node_id,X_m,Y_m,Z_m,Temperature_C
1141,0.0500211699999999,0.0012710099999999,0.0,755.35
1142,0.0504312499999999,0.0019050089999999,0.0,755.52
1143,0.0504121700000004,0.0014300049999999,0.0,755.32
1144,0.0503230100000005,0.000918001,0.0,755.13
1145,0.04980897,0.0009030109999999,0.0,755.13
1146,0.0454583099999999,0.0012320129999999,0.0,733.34
1147,0.0454673699999999,0.0007730129999999,0.0,739.51
1148,0.0462493900000007,0.0,0.0,753.46
1149,0.0458831700000006,0.0008770079999999,0.0,741.16
1150,0.0473752000000003,0.0,0.0,757.43
1151,0.0471763599999999,0.0003309999999999,0.0,754.05
1152,0.0487513500000007,0.0018430059999999,0.0,754.86
1153,0.0485253300000004,0.0014350119999999,0.0,753.97
1154,0.0322632700000005,0.0047040139999999,0.0,620.7
1155,0.0320119800000001,0.004200012,0.0,620.61
1156,0.0317673599999999,0.0047040139999999,0.0,619.92
1157,0.0369582099999999,0.004200012,0.0,635.6
1158,0.0372242900000002,0.0047040139999999,0.0,636.47
1159,0.03745317,0.004200012,0.0,637.9
1160,0.0329914000000002,0.00320001,0.0,622.59
1161,0.0332431700000004,0.00369601,0.0,623.15
1162,0.0334820700000007,0.00320001,0.0,623.71
1163,0.0366940500000004,0.00369601,0.0,634.59
1164,0.0406422600000003,0.003693,0.0,656.52
1165,0.0408553999999999,0.00320001,0.0,657.97
1166,0.0403642600000005,0.00320001,0.0,654.61
1167,0.0401473000000001,0.003694013,0.0,653.22
1168,0.0474343300000006,0.0053700059999999,0.0,644.48
1169,0.0468521100000006,0.0054460019999999,0.0,651.47
1170,0.0472311900000006,0.005776003,0.0,644.66
1171,0.0477032600000005,0.002305001,0.0,751.04
1172,0.0474743800000006,0.001943007,0.0,748.67
1173,0.0483703600000007,0.005220011,0.0,636.18
1174,0.0487561200000002,0.0053459999999999,0.0,632.26
1175,0.0357360800000004,0.0047040139999999,0.0,630.21
1176,0.03596925,0.004200012,0.0,631.44
1177,0.0354743000000006,0.004200012,0.0,629.58
1178,0.0362010000000001,0.00369601,0.0,632.52
1179,0.0364322600000007,0.00320001,0.0,633.45
1180,0.0359401699999999,0.00320001,0.0,631.47
1181,0.0362319900000001,0.0047040139999999,0.0,632.14
1182,0.0359983399999999,0.005200014,0.0,630.7
1183,0.0357079499999999,0.00369601,0.0,630.6
1184,0.0467071500000005,0.0049050009999999,0.0,656.55
1185,0.0470123200000003,0.0044650139999999,0.0,652.94
1186,0.0465850800000007,0.004464001,0.0,661.25
1187,0.0287899899999999,0.0047040139999999,0.0,618.23
1188,0.0285501400000001,0.004200012,0.0,618.63
1189,0.0282940800000002,0.0047040139999999,0.0,618.45
1190,0.03053331,0.00320001,0.0,619.08
1191,0.0302844000000002,0.00369601,0.0,618.91
1192,0.0307769700000007,0.00369601,0.0,619.27
1193,0.0288052500000004,0.00369601,0.0,618.71
1194,0.0285673100000006,0.00320001,0.0,618.82
1195,0.0302782000000006,0.0047040139999999,0.0,618.43
1196,0.0300340600000002,0.004200012,0.0,618.63
1197,0.02978229,0.0047040139999999,0.0,618.22
1198,0.0290451000000003,0.004200012,0.0,618.49
1199,0.0315179800000003,0.004200012,0.0,619.9
1200,0.03127002,0.00369601,0.0,619.76
1201,0.0310230200000001,0.004200012,0.0,619.33
1202,0.0307750700000007,0.0047040139999999,0.0,618.79
1203,0.0305290200000004,0.004200012,0.0,618.91
1204,0.0325069400000002,0.004200012,0.0,621.46
1205,0.0317640300000006,0.00369601,0.0,620.39
1206,0.0248613300000002,0.00369601,0.0,624.38
1207,0.0251259800000003,0.00320001,0.0,623.77
1208,0.0246353100000007,0.00320001,0.0,625.04
1209,0.0105953200000002,0.0,0.0,746.27
1210,0.0104494100000005,0.0004030019999999,0.0,742.25
1211,0.0275611800000002,0.004200012,0.0,619.35
1212,0.0266013100000002,0.00320001,0.0,620.8
1213,0.0230603199999999,0.005200014,0.0,629.09
1214,0.0233330700000005,0.0047040139999999,0.0,628.52
1215,0.0228371599999999,0.0047040139999999,0.0,630.33
1216,0.0250501600000002,0.005200014,0.0,622.99
1217,0.0255479800000007,0.005200014,0.0,621.82
1218,0.02531719,0.0047040139999999,0.0,622.77
1219,0.0263400000000003,0.00369601,0.0,621.19
1220,0.0258131000000006,0.0047040139999999,0.0,621.69
1221,0.02436828,0.00369601,0.0,625.72
1222,0.0510921400000006,0.0061700049999999,0.0,602.66
1223,0.0508370400000002,0.005665005,0.0,604.64
1224,0.05060339,0.0061770079999999,0.0,605.91
1225,0.0479240400000007,0.0053240059999999,0.0,639.43
1226,0.0476770399999999,0.0049030039999999,0.0,643.6
1227,0.0514583499999999,0.0060460119999999,0.0,601.03
1228,0.0515432300000001,0.006635011,0.0,598.58
1229,0.0509142800000006,0.0066450089999999,0.0,602.61
1230,0.0565533600000006,0.0077900139999999,0.0,563.59
1231,0.0568709300000005,0.0082830039999999,0.0,561.89
1232,0.0570502200000007,0.0077800009999999,0.0,561.26
1233,0.0580172500000007,0.007744,0.0,557.11
1234,0.0584301900000002,0.008191005,0.0,555.33
1235,0.0584301900000002,0.0076250139999999,0.0,555.51
1236,0.0652370400000004,0.007770002,0.0,541.35
1237,0.0657320000000006,0.007770002,0.0,541.23
1238,0.0655269600000006,0.0072650019999999,0.0,541.32
1239,0.0660200099999999,0.0072650019999999,0.0,541.27
1240,0.0658121100000004,0.0067680029999999,0.0,541.21
1241,0.0667963,0.0067680029999999,0.0,541.38
1242,0.0663042000000003,0.0067680029999999,0.0,541.24
1243,0.0665130600000001,0.0072650019999999,0.0,541.35
1244,0.07193994,0.0072630049999999,0.0,550.23
1245,0.0717172600000007,0.0067670049999999,0.0,549.48
1246,0.0736083900000004,0.0087670089999999,0.0,555.37
1247,0.0741062100000001,0.0087670089999999,0.0,557.36
1248,0.0726580600000002,0.0077670069999999,0.0,552.47
1249,0.07292699,0.0072630049999999,0.0,553.46
1250,0.0734200400000002,0.0072630049999999,0.0,555.26
1251,0.0731930700000003,0.0067670049999999,0.0,554.32
1252,0.0813031200000003,0.007330001,0.0,598.1
1253,0.0815591800000002,0.0067670049999999,0.0,599.31
1254,0.08106613,0.0067670049999999,0.0,596.45
1255,0.0848813000000002,0.007052005,0.0,617.87
1256,0.08530616,0.0075430129999999,0.0,619.72
1257,0.0853752999999999,0.0068940079999999,0.0,620.52
1258,0.0911560000000007,0.00794001,0.0,659.23
1259,0.0913043,0.0073450059999999,0.0,662.49
1260,0.0906720100000005,0.0075320009999999,0.0,654.3
1261,0.0888371399999999,0.0057650059999999,0.0,640.32
1262,0.0893292400000005,0.0057650059999999,0.0,643.96
1263,0.0895819600000003,0.0062350039999999,0.0,646.07
1264,0.0898213300000004,0.0057650059999999,0.0,648.05
1265,0.0894413000000007,0.00730601,0.0,643.36
1266,0.0898232400000003,0.006741003,0.0,647.72
1267,0.0932650500000003,0.0057650059999999,0.0,684.29
1268,0.0935673700000006,0.0063800069999999,0.0,687.86
1269,0.0849771500000003,0.0064570009999999,0.0,618.78
1270,0.0844984000000002,0.0065670019999999,0.0,616.11
1271,0.0835251800000005,0.006715,0.0,610.59
1272,0.08334493,0.0073140119999999,0.0,609.59
1273,0.0907793000000003,0.0068780039999999,0.0,656.93
1274,0.0901679900000003,0.007189006,0.0,649.98
1275,0.0905570899999999,0.006272003,0.0,655.07
1276,0.0903129500000004,0.0057650059999999,0.0,652.58
1277,0.0900630900000001,0.0062330069999999,0.0,650.3
1278,0.0945520399999999,0.0061840119999999,0.0,698.41
1279,0.0947422900000001,0.0057650059999999,0.0,700.53
1280,0.0949592500000005,0.0061170009999999,0.0,703.16
1281,0.0797681800000003,0.007305011,0.0,588.92
1282,0.0795903200000003,0.0067670049999999,0.0,587.61
1283,0.07931709,0.0071730019999999,0.0,586.1
1284,0.0800819400000004,0.0067670049999999,0.0,590.6
1285,0.0786709700000001,0.0077920109999999,0.0,582.28
1286,0.0789103500000001,0.0083460069999999,0.0,583.91
1287,0.0792822800000001,0.007769004,0.0,586.1
1288,0.07067918,0.0077670069999999,0.0,546.78
1289,0.0702409700000004,0.0067670049999999,0.0,545.77
1290,0.0736470200000001,0.0077670069999999,0.0,556.08
1291,0.0731530100000004,0.0077670069999999,0.0,554.21
1292,0.0711731900000006,0.0077670069999999,0.0,548.01
1293,0.0716681399999999,0.0077670069999999,0.0,549.37
1294,0.0714473700000005,0.0072630049999999,0.0,548.81
1295,0.0768761600000003,0.0072640029999999,0.0,571.52
1296,0.0771303100000003,0.0067670049999999,0.0,572.83
1297,0.0766382200000004,0.0067670049999999,0.0,570.08
1298,0.0783700899999999,0.007272005,0.0,580.31
1299,0.0781140300000001,0.0067670049999999,0.0,578.6
1300,0.0778703600000004,0.0072690099999999,0.0,577.29
1301,0.0753650600000002,0.008271009,0.0,563.37
1302,0.0755991900000001,0.0087670089999999,0.0,564.14
1303,0.0758624000000001,0.008271009,0.0,565.84
1304,0.0953111600000005,0.006328002,0.0,707.29
1305,0.0957260099999999,0.0066550079999999,0.0,711.0
1306,0.0957260099999999,0.0062099999999999,0.0,713.41
1307,0.0863790500000006,0.0072960109999999,0.0,625.24
1308,0.0847573200000005,0.007716,0.0,616.88
1309,0.0842351900000002,0.0077170139999999,0.0,614.25
1310,0.0902709900000005,0.0083780139999999,0.0,645.28
1311,0.0900139800000002,0.007826001,0.0,646.31
1312,0.08976221,0.0084560069999999,0.0,641.07
1313,0.0878543800000005,0.0058140009999999,0.0,634.16
1314,0.0928082400000001,0.011222005,0.0,623.21
1315,0.0925641000000006,0.010737002,0.0,623.42
1316,0.0923271100000003,0.011230007,0.0,623.59
1317,0.0704021400000006,0.008272007,0.0,545.95
1318,0.07122516,0.0067670049999999,0.0,548.12
1319,0.0758881499999999,0.0072630049999999,0.0,566.23
1320,0.0763821600000005,0.0072630049999999,0.0,568.81
1321,0.0790700900000001,0.0089520069999999,0.0,585.09
1322,0.0794563200000002,0.0084250129999999,0.0,587.44
1323,0.0756273200000006,0.0077670069999999,0.0,564.86
1324,0.0788693400000007,0.007275001,0.0,583.38
1325,0.0630612300000006,0.0072670129999999,0.0,543.37
1326,0.0599842000000006,0.008274004,0.0,549.98
1327,0.0594840000000003,0.0082680139999999,0.0,551.55
1328,0.05967521,0.0087680069999999,0.0,550.63
1329,0.0696892700000005,0.0077680049999999,0.0,544.68
1330,0.0691943100000003,0.0077680049999999,0.0,543.82
1331,0.0667209600000005,0.007769004,0.0,541.36
1332,0.0664329500000003,0.008272007,0.0,541.09
1333,0.0669293400000006,0.008272007,0.0,541.26
1334,0.0552272800000004,0.007307008,0.0,570.6
1335,0.0549392700000002,0.008388013,0.0,571.79
1336,0.0546979900000002,0.0087680069999999,0.0,572.87
1337,0.0551962800000005,0.0087680069999999,0.0,570.09
1338,0.0596141800000005,0.0072630049999999,0.0,551.39
1339,0.0599083900000004,0.0067680029999999,0.0,550.41
1340,0.0594153400000001,0.0067680029999999,0.0,551.98
1341,0.0620751300000002,0.0072680119999999,0.0,545.05
1342,0.0598053900000002,0.007773012,0.0,550.71
1343,0.0602960500000007,0.007776007,0.0,549.25
1344,0.0601043700000004,0.0072670129999999,0.0,549.87
1345,0.0511312400000001,0.0071260039999999,0.0,599.64
1346,0.0494370399999999,0.006919012,0.0,613.65
1347,0.0494251200000004,0.0064590129999999,0.0,615.88
1348,0.0490384100000005,0.0066570049999999,0.0,618.88
1349,0.05252838,0.0067500029999999,0.0,590.06
1350,0.0520873000000002,0.0065400009999999,0.0,595.33
1351,0.05209112,0.0070590079999999,0.0,592.99
1352,0.0555291100000002,0.0078190119999999,0.0,568.82
1353,0.0560493400000004,0.00780201,0.0,566.09
1354,0.0553779600000004,0.008306012,0.0,569.41
1355,0.0556941000000002,0.0087680069999999,0.0,567.41
1356,0.0558733900000004,0.0082970119999999,0.0,566.79
1357,0.0491471200000007,0.0061000139999999,0.0,620.69
1358,0.0490679700000003,0.005641014,0.0,624.35
1359,0.0486841199999999,0.0058710129999999,0.0,627.78
1360,0.0485920900000005,0.0069500059999999,0.0,621.54
1361,0.04902315,0.0071980059999999,0.0,615.84
1362,0.0459022500000001,0.0056710099999999,0.0,662.76
1363,0.0463733600000005,0.005832002,0.0,655.56
1364,0.0463290199999999,0.005310014,0.0,659.42
1365,0.0477461800000007,0.005861014,0.0,638.13
1366,0.0481991700000002,0.0061450009999999,0.0,631.24
1367,0.04828834,0.005635009,0.0,633.89
1368,0.04728698,0.0062250049999999,0.0,641.01
1369,0.0477271000000004,0.0064570009999999,0.0,634.26
1370,0.04864406,0.006390006,0.0,624.7
1371,0.0481610300000002,0.0067020059999999,0.0,627.75
1372,0.0263090100000003,0.0047040139999999,0.0,620.76
1373,0.0265722200000003,0.004200012,0.0,620.63
1374,0.0320172300000001,0.005200014,0.0,619.82
1375,0.0345053600000007,0.005200014,0.0,625.53
1376,0.040699,0.0047029999999999,0.0,656.27
1377,0.0404772700000002,0.005200014,0.0,654.21
1378,0.04445123,0.005327002,0.0,675.05
1379,0.0448360400000007,0.004885003,0.0,675.84
1380,0.0443091300000003,0.0047610109999999,0.0,677.1
1381,0.0452523200000003,0.0044840129999999,0.0,677.74
1382,0.0457811299999999,0.004634008,0.0,672.28
1383,0.0456933900000003,0.0041480069999999,0.0,680.1
1384,0.0478672900000001,0.0044650139999999,0.0,642.37
1385,0.0481743800000007,0.0048690139999999,0.0,639.25
1386,0.0434632300000004,0.005217001,0.0,673.62
1387,0.0432310100000004,0.0046750009999999,0.0,673.6
1388,0.0429654099999999,0.0052020109999999,0.0,671.02
1389,0.0438313400000006,0.003474012,0.0,684.2
1390,0.04329538,0.003056005,0.0,681.26
1391,0.04535102,0.0050180109999999,0.0,672.28
1392,0.04515695,0.0039280059999999,0.0,685.06
1393,0.0451860399999999,0.0034020099999999,0.0,693.29
1394,0.0235571800000001,0.005200014,0.0,627.34
1395,0.0240550000000006,0.005200014,0.0,625.74
1396,0.0243253700000006,0.0047040139999999,0.0,625.36
1397,0.0364961600000004,0.005200014,0.0,632.72
1398,0.0399789799999999,0.005200014,0.0,651.01
1399,0.0394821100000007,0.005200014,0.0,647.95
1400,0.0387129700000006,0.0047040139999999,0.0,644.06
1401,0.03844213,0.004200012,0.0,642.94
1402,0.0382161100000005,0.0047040139999999,0.0,641.38
1403,0.0265431400000002,0.005200014,0.0,619.93
1404,0.0268063500000002,0.0047040139999999,0.0,619.97
1405,0.0280561400000003,0.004200012,0.0,618.92
1406,0.0290312699999999,0.005200014,0.0,617.73
1407,0.0292863800000003,0.0047040139999999,0.0,618.16
1408,0.0170879300000006,0.005200014,0.0,661.68
1409,0.0160932499999999,0.005200014,0.0,669.26
1410,0.0185813900000005,0.005200014,0.0,651.48
1411,0.0190792000000002,0.005200014,0.0,648.39
1412,0.0188679700000005,0.0047050119999999,0.0,650.06
1413,0.01936435,0.0047050119999999,0.0,647.07
1414,0.0195760700000003,0.005200014,0.0,645.45
1415,0.0218453400000005,0.0047040139999999,0.0,634.37
1416,0.0231113400000007,0.004200012,0.0,629.62
1417,0.0226163800000005,0.004200012,0.0,631.48
1418,0.0245532900000001,0.005200014,0.0,624.29
1419,0.0018692000000006,0.00513801,0.0,743.53
1420,0.0016531900000007,0.0046830029999999,0.0,743.88
1421,0.0014600700000002,0.005111009,0.0,744.41
1422,0.0007462500000006,0.005217001,0.0,746.04
1423,0.00043535,0.0051560109999999,0.0,746.78
1424,0.0005483600000006,0.0053470139999999,0.0,746.66
1425,0.0155949500000006,0.005200014,0.0,673.28
1426,0.0158891600000004,0.0047029999999999,0.0,671.24
1427,0.0153880100000006,0.004698009,0.0,675.35
1428,0.01488494,0.004692003,0.0,679.64
1429,0.0146732300000005,0.0041730109999999,0.0,681.82
1430,0.0143752100000007,0.0046840019999999,0.0,684.14
1431,0.0001730900000005,0.0051780049999999,0.0,747.94
1432,0.0002379399999998,0.0049600009999999,0.0,747.22
1433,0.0003724100000006,0.0043780059999999,0.0,746.88
1434,0.0114540999999999,0.010133013,0.0,689.37
1435,0.0116119299999999,0.0064209999999999,0.0,702.78
1436,0.01186227,0.0059900139999999,0.0,703.58
1437,0.0114540999999999,0.010382012,0.0,689.0
1438,0.0150980900000004,0.005200014,0.0,677.46
1439,0.0007133399999998,0.0055230109999999,0.0,746.49
1440,0.0003452300000006,0.0053500089999999,0.0,747.39
1441,0.0030093100000003,0.004662007,0.0,740.67
1442,0.0027132000000005,0.0051190109999999,0.0,741.45
1443,0.0031661899999999,0.0051470099999999,0.0,740.07
1444,0.0020742400000006,0.0047880119999999,0.0,742.98
1445,0.0020699500000001,0.0043000129999999,0.0,743.16
1446,0.0038599900000004,0.0060370119999999,0.0,736.29
1447,0.0040202100000001,0.0056230129999999,0.0,736.5
1448,0.0036053599999998,0.0057380049999999,0.0,738.09
1449,0.0032539300000005,0.005559013,0.0,739.96
1450,0.0036373100000002,0.005304009,0.0,738.29
1451,0.0062112800000004,0.0048210029999999,0.0,730.99
1452,0.0055890000000005,0.0043280129999999,0.0,733.69
1453,0.0075449900000004,0.004670009,0.0,726.04
1454,0.0072531700000002,0.0038940019999999,0.0,729.04
1455,0.0057311000000002,0.005719006,0.0,731.78
1456,0.0068802800000007,0.0046720059999999,0.0,728.78
1457,0.0064163200000004,0.003996,0.0,731.7
1458,0.01147937,0.0068990139999999,0.0,700.77
1459,0.01013135,0.0057779999999999,0.0,708.33
1460,0.0126333199999999,0.0053760109999999,0.0,699.96
1461,0.0131082500000002,0.0052300099999999,0.0,695.79
1462,0.0039782500000002,0.006411001,0.0,735.04
1463,0.0046672800000005,0.007859007,0.0,730.68
1464,0.0051131200000007,0.0075390039999999,0.0,730.6
1465,0.0046310400000004,0.0074480029999999,0.0,731.86
1466,0.0066952700000007,0.0053430049999999,0.0,728.84
1467,0.00617599,0.005493,0.0,730.64
1468,0.00656604,0.0058660059999999,0.0,729.57
1469,0.0563721600000004,0.0082900079999999,0.0,564.27
1470,0.0581822400000007,0.0087680069999999,0.0,555.95
1471,0.0586791,0.0087680069999999,0.0,554.05
1472,0.0591301900000003,0.0072550029999999,0.0,553.0
1473,0.05449533,0.008278013,0.0,574.42
1474,0.0539760500000002,0.0082260079999999,0.0,577.56
1475,0.0534563000000006,0.0081990069999999,0.0,580.84
1476,0.0530362100000001,0.0077310059999999,0.0,584.25
1477,0.0614719300000006,0.008275003,0.0,546.06
1478,0.06097602,0.0082760009999999,0.0,547.24
1479,0.0611681900000001,0.0087680069999999,0.0,546.47
1480,0.0654401700000005,0.008273006,0.0,541.1
1481,0.06177616,0.007774011,0.0,545.59
1482,0.0619683200000001,0.008275003,0.0,545.01
1483,0.0662260000000003,0.007769004,0.0,541.23
1484,0.0641531900000007,0.0087680069999999,0.0,541.55
1485,0.0639519600000007,0.008274004,0.0,542.04
1486,0.0636563300000006,0.0087680069999999,0.0,542.06
1487,0.0634560500000001,0.008274004,0.0,542.6
1488,0.0671391400000001,0.0087670089999999,0.0,541.07
1489,0.0666422799999999,0.0087670089999999,0.0,540.84
1490,0.0649442600000008,0.008273006,0.0,541.29
1491,0.0672163900000005,0.007769004,0.0,541.61
1492,0.0674252500000003,0.008272007,0.0,541.56
1493,0.0689129800000003,0.008272007,0.0,543.2
1494,0.0694103200000002,0.008272007,0.0,543.99
1495,0.0687003100000005,0.0077680049999999,0.0,543.09
1496,0.0776200300000003,0.007777006,0.0,575.83
1497,0.0773553800000002,0.008278013,0.0,574.12
1498,0.0778594000000004,0.0082930029999999,0.0,577.2
1499,0.0892434099999999,0.0080099999999999,0.0,639.67
1500,0.0906491200000001,0.0080950109999999,0.0,651.4
1501,0.0910530000000005,0.0083980119999999,0.0,655.16
1502,0.0915479600000006,0.0062950109999999,0.0,665.68
1503,0.0912971499999999,0.0057650059999999,0.0,662.72
1504,0.0910420400000005,0.0062890059999999,0.0,660.13
1505,0.09537029,0.011701003,0.0,622.68
1506,0.0956001200000003,0.011174009,0.0,622.7
1507,0.0907273200000001,0.0086710009999999,0.0,646.02
1508,0.0944161399999999,0.0071649999999999,0.0,696.43
1509,0.0953302300000001,0.0081000029999999,0.0,702.48
1510,0.0957260099999999,0.0071000009999999,0.0,708.67
1511,0.0952892300000006,0.0072900059999999,0.0,704.15
1512,0.0677104000000002,0.007769004,0.0,541.98
1513,0.0760970100000007,0.0087670089999999,0.0,566.68
1514,0.0748682000000001,0.008271009,0.0,561.03
1515,0.0896763800000002,0.0090430079999999,0.0,637.0
1516,0.0892043100000004,0.0086550119999999,0.0,636.81
1517,0.0880532199999999,0.0068990139999999,0.0,634.68
1518,0.0876350400000003,0.006387011,0.0,632.72
1519,0.0933322900000002,0.0083980119999999,0.0,688.21
1520,0.0931081700000007,0.0078140049999999,0.0,684.82
1521,0.0928874000000004,0.0083980119999999,0.0,684.92
1522,0.0706233900000006,0.0087670089999999,0.0,546.13
1523,0.0708980500000003,0.008271009,0.0,547.12
1524,0.0768561300000004,0.008273006,0.0,571.2
1525,0.0771183899999999,0.007771001,0.0,572.88
1526,0.0780863700000003,0.0088120109999999,0.0,578.5
1527,0.0783729500000003,0.0083190059999999,0.0,580.45
1528,0.0511970500000007,0.007693008,0.0,597.33
1529,0.0512709600000001,0.0082530079999999,0.0,595.07
1530,0.0591773900000003,0.0087680069999999,0.0,552.28
1531,0.0571870800000003,0.0087680069999999,0.0,560.14
1532,0.0573730399999999,0.008273006,0.0,559.62
1533,0.0524291900000007,0.0075900109999999,0.0,588.91
1534,0.05209493,0.0080200139999999,0.0,590.26
1535,0.0537042599999999,0.0087400079999999,0.0,578.66
1536,0.0532083500000002,0.008694008,0.0,581.71
1537,0.0109343500000003,0.009220004,0.0,691.89
1538,0.0104031500000001,0.0095600039999999,0.0,691.22
1539,0.0109891800000002,0.0097070039999999,0.0,690.66
1540,0.0542011200000001,0.0087620019999999,0.0,575.73
1541,0.0043110799999999,0.007580012,0.0,732.51
1542,0.0039863499999999,0.008018002,0.0,731.55
1543,0.00425815,0.0078750109999999,0.0,731.61
1544,0.0039863499999999,0.007715002,0.0,733.57
1545,0.0060863500000003,0.0070190129999999,0.0,730.17
1546,0.0056071200000005,0.0072680119999999,0.0,730.32
1547,0.0104131700000005,0.0090070069999999,0.0,692.71
1548,0.00982093,0.0072520079999999,0.0,700.07
1549,0.0098233200000006,0.006746009,0.0,703.19
1550,0.0093550600000007,0.007073,0.0,700.92
1551,0.0039863499999999,0.0087000129999999,0.0,728.0
1552,0.0042972500000004,0.0089490119999999,0.0,727.58
1553,0.0057363500000002,0.00938201,0.0,726.18
1554,0.0060863500000003,0.0091450069999999,0.0,726.08
1555,0.00583124,0.0090660009999999,0.0,726.54
1556,0.0053582100000007,0.0085470079999999,0.0,728.01
1557,0.0052623700000005,0.0089790079999999,0.0,727.27
1558,0.0043182299999999,0.008554012,0.0,728.72
1559,0.0050363500000001,0.00938201,0.0,726.8
1560,0.0056042600000001,0.007775009,0.0,729.33
1561,0.08687925,0.0078990019999999,0.0,627.03
1562,0.0877680700000001,0.0077370109999999,0.0,631.79
1563,0.0844182900000003,0.010250002,0.0,614.87
1564,0.0840063100000004,0.010563001,0.0,613.39
1565,0.0844492900000002,0.010791004,0.0,615.1
1566,0.0859293900000004,0.0080600089999999,0.0,622.31
1567,0.0892310100000007,0.010681004,0.0,628.12
1568,0.0898289600000002,0.010885001,0.0,627.82
1569,0.0896940200000005,0.010246009,0.0,630.42
1570,0.0844273500000003,0.008528009,0.0,615.02
1571,0.0838379800000002,0.0092330129999999,0.0,612.27
1572,0.0846772100000006,0.009523005,0.0,615.94
1573,0.0884842800000003,0.010501013,0.0,627.37
1574,0.0877113300000003,0.010482014,0.0,625.53
1575,0.0881433400000002,0.011301011,0.0,624.81
1576,0.0907263700000005,0.0096150039999999,0.0,635.06
1577,0.0907263700000005,0.0091430099999999,0.0,639.35
1578,0.0871372200000007,0.012246013,0.0,621.78
1579,0.08374214,0.0079160039999999,0.0,611.71
1580,0.0840373000000003,0.0099330099999999,0.0,613.28
1581,0.0870709400000003,0.0097080029999999,0.0,624.99
1582,0.0862970299999999,0.010286004,0.0,621.58
1583,0.0862769999999999,0.011725009,0.0,620.42
1584,0.0866951900000004,0.012007013,0.0,621.16
1585,0.0102100300000005,0.010005012,0.0,690.26
1586,0.0835800100000004,0.010347009,0.0,611.59
1587,0.08362436,0.010893002,0.0,612.13
1588,0.0861320500000007,0.0095460119999999,0.0,621.74
1589,0.0871191000000007,0.01279901,0.0,621.36
1590,0.0854811600000005,0.009971008,0.0,618.96
1591,0.0857939700000001,0.010755003,0.0,619.61
1592,0.0863103800000005,0.011059001,0.0,620.93
1593,0.0858211500000001,0.011448011,0.0,619.39
1594,0.0853424,0.011243001,0.0,618.07
1595,0.0866823200000004,0.01256001,0.0,620.84
1596,0.0888142500000004,0.01185301,0.0,624.6
1597,0.0875563600000007,0.013037011,0.0,621.7
1598,0.0880322400000004,0.012711004,0.0,622.48
1599,0.0889382300000001,0.013208002,0.0,622.47
1600,0.0894961300000006,0.012903005,0.0,623.08
1601,0.08900737,0.012574002,0.0,623.42
1602,0.0884871400000007,0.012447,0.0,623.25
1603,0.0884842800000003,0.012967006,0.0,622.54
1604,0.0907502100000004,0.010555014,0.0,628.22
1605,0.0907263700000005,0.010087014,0.0,631.59
1606,0.0902543000000007,0.010412008,0.0,629.82
1607,0.0894370000000002,0.01140301,0.0,626.09
1608,0.08973312,0.013780013,0.0,621.9
1609,0.0920233700000006,0.014325008,0.0,621.19
1610,0.0919632900000007,0.012933001,0.0,622.6
1611,0.0901789600000003,0.014464006,0.0,621.07
1612,0.0906233700000003,0.014688,0.0,620.8
1613,0.0897412300000004,0.014228002,0.0,621.35
1614,0.0940990400000006,0.014524013,0.0,621.24
1615,0.0942974000000003,0.015060008,0.0,620.85
1616,0.0967221199999999,0.015155003,0.0,622.65
1617,0.0969409900000002,0.014566005,0.0,623.31
1618,0.09591817,0.013896004,0.0,622.53
1619,0.09674739,0.013891012,0.0,623.23
1620,0.10441732,0.015638009,0.0,645.36
1621,0.10391902,0.015638009,0.0,644.43
1622,0.09746933,0.014661014,0.0,624.07
1623,0.0944652500000007,0.015627012,0.0,620.36
1624,0.0963912000000002,0.01432401,0.0,622.76
1625,0.0971612900000007,0.012162,0.0,623.17
1626,0.0971102699999999,0.012773007,0.0,623.35
1627,0.0979990900000001,0.014520005,0.0,625.13
1628,0.0980091100000005,0.013949007,0.0,625.02
1629,0.10048818,0.014107004,0.0,633.52
1630,0.09474611,0.013021007,0.0,622.32
1631,0.0951161300000001,0.012344003,0.0,622.58
1632,0.0948519700000006,0.011756003,0.0,622.63
1633,0.0943193400000002,0.012261004,0.0,622.51
1634,0.0976920100000003,0.012412012,0.0,623.41
1635,0.0965452100000004,0.011216,0.0,622.85
1636,0.0982260699999999,0.011674002,0.0,623.08
1637,0.0970110800000006,0.011192009,0.0,622.91
1638,0.0967931700000007,0.011745006,0.0,622.97
1639,0.0888142500000004,0.011162013,0.0,626.16
1640,0.0918793600000001,0.012306005,0.0,623.24
1641,0.0901823000000004,0.011534006,0.0,625.77
1642,0.0896172499999999,0.012141005,0.0,624.45
1643,0.0903563500000004,0.010904014,0.0,627.54
1644,0.0907831100000003,0.011152014,0.0,626.11
1645,0.0934891700000007,0.012250006,0.0,622.59
1646,0.0911493300000004,0.010737002,0.0,625.96
1647,0.0913090700000003,0.011236012,0.0,624.98
1648,0.0916199600000001,0.010737002,0.0,624.67
1649,0.0946631400000006,0.011197001,0.0,622.65
1650,0.0944509500000006,0.010737002,0.0,622.63
1651,0.0941863000000005,0.011188001,0.0,622.69
1652,0.0988202100000004,0.013638005,0.0,627.01
1653,0.09847831,0.014083013,0.0,626.22
1654,0.0986151700000004,0.014621005,0.0,626.65
1655,0.10192918,0.015638009,0.0,638.14
1656,0.10164022,0.015129,0.0,637.62
